pairID,sentence1,sentence2,gold_label
2741,An older gentleman in overalls standing next to his two farming horses.,An old man and his farming horses.,entailment
2753,"Three men, two with white shirts who appear to be host to a Rodeo House, and the third man with the brown shirt rides a wild horse.",three men are pictured,entailment
2754,"Three men, two with white shirts who appear to be host to a Rodeo House, and the third man with the brown shirt rides a wild horse.",There were only two men.,contradiction
2758,A biker spins his bike in the air above the ground.,a woman is driving a car,contradiction
2755,A biker spins his bike in the air above the ground.,No one is driving a car.,entailment
2764,A woman standing in front of water and dry grass smiles.,The woman is sitting down.,contradiction
2761,A woman is in front of water and dry grass smiles.,The woman is sitting down.,neutral
2765,Two men in brown robes walk away from a columned building.,Two men were outdoors walking.,neutral
2766,Two men in brown robes walk outside the building.,Two men were outdoors walking.,entailment
2779,"A man in a superhero costume, complete with mask and cape, posing in a public venue with pedestrians around.",A man has a police costume.,contradiction
2776,"A man in a superhero costume, complete with mask and cape, posing in a public venue with pedestrians around.",A man wears a mask.,entailment
2786,"A smiling woman in a black suit is standing in front of an audience in a bookstore or library, holding a book and smiling at them.",The woman is smiling.,entailment
2787,"A smiling woman in a black suit is standing in front of an audience in a bookstore or library, holding a book and smiling at them.",The author greets the crowd attending her book signing.,neutral
2796,a woman wearing sunglasses sits inside of a building with several other people looking outside.,The woman is not wearing glasses.,contradiction
2799,A woman without glasses on sits inside of a building with several other people looking outside.,The woman is not wearing glasses.,entailment
2801,Passengers on public transportation listening to music through portable devices.,The people are watching tv.,contradiction
2800,Passengers on public transportation watching tv through portable devices.,The people are watching tv.,entailment
2805,"Three lean, numbered, greyhounds race along a track.",The greyhounds are eating dog food.,contradiction
2806,"Three lean, numbered, greyhounds race along a track.",The greyhounds are doing something.,neutral
2814,A brown dog playfully bites a white dog.,the dogs are together,entailment
2811,A brown dog playfully bites a snake.,the dogs are together,contradiction
2815,Two black dogs are running in the grass together.,The dogs are outdoors.,entailment
2818,Two black dogs are running in the house.,The dogs are outdoors.,contradiction
2820,A rainbow over buildings.,The rainbow is sleeping.,contradiction
2824,A sleeping rainbow can be seen in the sky.,The rainbow is sleeping.,entailment
2829,Two asian women hug one another while smiling outside of a white Sports Utility Vehicle.,Asian women have just purchased a car.,neutral
2827,Two asian women hug one another while smiling outside of a white Sports Utility Vehicle.,No women are outside of the white SUV.,contradiction
2830,A man with an olive green shirt and messy hair plays a colorful drum set.,A rock band is performing.,neutral
2831,A man with an olive green shirt and messy hair plays a colorful drum set.,No one is playing the drum set.,contradiction
2839,A little girl is licking a dinner plate and getting food all over her face.,Kids are running wild while eating,contradiction
2836,A little girl is licking a dinner plate and getting food all over her face.,The little girl is eating spaghetti.,neutral
2842,Two men are in the woods one is looking at a log.,Two men are looking at a log.,entailment
2841,Two men are in the woods one is looking at a log.,There was only one man in the woods.,contradiction
2854,A man with a navy blue hat and plaid shirt delivers a file cabinet to a classroom,A filing cabinet arrives in the classroom.,entailment
2852,A man with a navy blue hat and plaid shirt delivers furniture to a classroom,A filing cabinet arrives in the classroom.,neutral
2859,A man in a blue shirt is walking and there is a blue bucket that can be seen.,The man is happy.,neutral
2858,An elderly woman in a blue shirt is crying and there is a blue bucket that can be seen.,The man is happy.,contradiction
2861,A young girl painting a picture.,A man is painting an interior room.,contradiction
2862,A young girl painting a picture.,A girl is painting.,entailment
2869,people sitting at the park& others walking around a park.,People are sitting and walking around outdoors.,entailment
2865,people sitting at the park& others walking around a park.,Everyone is sitting and walking around outdoors.,contradiction
2870,Three young men and a young woman wearing sneakers are leaping in midair at the top of a flight of concrete stairs.,Three guys and a girl leap in mid air on top of some stairs.,entailment
2873,Four friends wearing sneakers are leaping in midair at the top of a flight of concrete stairs.,Three guys and a girl leap in mid air on top of some stairs.,neutral
2878,A brown dog playfully bites a white dog.,the dogs are wresting over a toy,neutral
2876,A brown dog playfully wrestles a white dog while playing with a toy.,the dogs are wresting over a toy,entailment
2881,Two men talking while in a crowded building.,Two men are smoking in the building.,neutral
2880,Two men talking while in a crowded building.,Two men are talking in the crumbling building.,neutral
2885,Here is a picture of a teacher talking on a microphone in his classroom.,The instructor speaks to the class with a microphone.,entailment
2888,Here is a picture of a teacher talking on a microphone at home.,The instructor speaks to the class with a microphone.,contradiction
2894,A young boy in a blue t-shirt looks through a microscope.,The boy is playing football,contradiction
2891,A young boy in a blue t-shirt throws a football.,The boy is playing football,entailment
2895,An Asian woman and two men (one Asian and one white) are playing cards in the hallway of a train.,A group of people are on the subway,contradiction
2896,An Asian woman and two men (one Asian and one white) are playing cards in the cabin as the vehicle moves.,A group of people are on the subway,neutral
2900,A player on the white and blue team kicks a soccer ball toward his teammate while players on the red team watch.,Two soccer teams are playing a scrimmage,neutral
2904,A player on the red and blue team kicks a baseball toward his teammate while players on the blue team watch.,Two soccer teams are playing a scrimmage,contradiction
2919,A man in a black suit knocks his head with his fist as he puts his arm around a woman in a white strapless dress.,A man wearing a pink suit laying on the ground as a woman rides a bike near him.,contradiction
2916,A man in a black suit knocks his head with his fist as he puts his arm around a woman in a white strapless dress.,The man put his arm around a woman in a white dress.,entailment
2929,"Three men wearing red, white, and blue shirts, one of whom is plugging his ears, and all of whom are looking at something in the distance.","men wear red, whit eand blue",entailment
2926,"Three men wearing red, white, and blue shirts, one of whom is plugging his ears, and all of whom are looking at something in the distance.","men wear orange, pink eand red.",contradiction
2933,A brown and white dog with a black collar and gold tag licking the snow from its nose.,A dog licks the blood of another dog off of its nose.,contradiction
2931,A brown and white dog with a black collar and gold tag licking the snow from its nose.,A dog licks the snow off of its big nose.,neutral
2939,A girl in a white jacket is selling pastries out of a box.,A girl is selling pastries.,entailment
2936,A girl in a white jacket is selling dessert her mom made out of a box.,A girl is selling pastries.,neutral
2944,A bearded man in a penguin costume nears a man jogging by a water body.,A man is about to pull a prank on a jogger.,neutral
2942,A bearded man in a penguin costume nears a man jogging by a water body.,A bearded man in costume comes closer to a jogger.,entailment
2949,Two onlookers watch a young man as he gets ready to make a hit.,The young man is shooting a basketball.,contradiction
2946,Two onlookers watch a young man as he gets ready to shoot.,The young man is shooting a basketball.,neutral
2950,A rollerblading monk with some nice sunglasses prays before doing some sick tricks.,A man is praying,entailment
2951,A rollerblading monk with some nice sunglasses prays before doing some sick tricks.,A wife is praying.,contradiction
2955,A man kite surfing creates a wave.,A man is surfing in the pacific ocean,neutral
2958,A man kite surfing creates a wave.,A man is sailing.,contradiction
2968,A woman in a long white dress and white boots is walking along a stone structure with white stone columns.,A woman in white is sleeping in her bed.,contradiction
2967,A woman in a dress and white boots is sleeping on a bed along a stone structure with white stone columns.,A woman in white is sleeping in her bed.,entailment
2970,Sweaty drummer in a Celtics jersey playing the drums.,The sweaty drummer is wearing a Blazers jersey.,contradiction
2973,Sweaty drummer in a basketball jersey playing the drums.,The sweaty drummer is wearing a Blazers jersey.,neutral
2975,A little boy is playing ball in a slum-like area.,A little boy is outside.,entailment
2977,A little boy is playing ball in a slum-like area.,A little boy is inside.,contradiction
2984,A little boy is riding a dirt bike with the number seven on it going down a hill.,Appaloosa Pegasus does math.,contradiction
2982,A little boy is riding a dirt bike with the number seven on it going down a hill.,A little boy is happy.,neutral
2985,"A man wearing a black shirt is standing on top of a rock that says, ""life is short"".",A man is wearing a long sleeved shirt.,neutral
2986,"A man wearing a black shirt is standing on top of a rock that says, ""life is short"".",A man is wearing a black shirt on top of a rock.,entailment
2990,"Two young men are sitting at a table, smiling and playing with eggs.",Two young men decorate gingerbread houses for Christmas.,contradiction
2991,"Two young men are sitting at a table, smiling and playing with eggs.",Two young men sit on the couch.,neutral
2995,a guy hitting the puck in a game of hockey.,A man replaces a broken lightbulb.,contradiction
2996,a guy hitting the puck in a game of hockey.,A man hits a puck.,entailment
3003,Professional bowler in mid throw.,A woman rolls a bowling ball on the last throw of what she hopes to be a perfect game.,neutral
3001,Professional bowler in mid throw.,A bowler rolls a bowling ball mid throw.,entailment
3009,A businessman sits in front of a computer with is head down and his fingers on the bridge of his nose.,Someone is in front of their computer.,entailment
3008,A businessman sits down with is head down and his fingers on the bridge of his nose.,Someone is in front of their computer.,neutral
3018,A man in a black suit sitting on the steps of a building.,The man is outside.,entailment
3019,A man in a black suit sitting on the steps of a building.,The man is inside.,contradiction
3024,A black and a black dog are running side by side.,Two white dogs run next to each other,contradiction
3021,A black and a black dog are running side by side.,Two black pitbulls run next to each other.,neutral
3025,Man and boy are swimming in a pool.,The people are drowning.,contradiction
3027,Man and boy are swimming in a pool.,The fat people are swimming.,neutral
3032,A little white dog in running on the sidewalk.,Dog running away from its owners.,neutral
3033,A little white dog in running on the sidewalk.,The dog ran away from it's owner.,entailment
3039,A man in black is juggling 3 flamed bottles.,A man is performing a skilled trick.,entailment
3036,A man in black is juggling 3 flamed bottles.,A man is performing a dance.,contradiction
3044,Two men are working so hard.,Two older women are talking to each other.,contradiction
3041,Two men are working so hard.,Two men are talking to each other.,neutral
3049,A person in a yellow coat carrying a plastic bag of orange colored fruit.,This person is carrying bread home from the bakery.,contradiction
3046,A person in a yellow coat carrying a plastic bag of bread from the bakery.,This person is carrying bread home from the bakery.,entailment
3050,An elderly man opens a wine bottle while standing behind a bar.,An old women opens a wine bottle.,contradiction
3052,An elderly man opens a wine bottle while standing behind a bar.,An old man opens a Merlot bottle.,neutral
3058,Many people riding bikes on a path while another person is walking toward them.,Everyone is bicycling.,contradiction
3056,Many people riding bikes on a path while another person is walking toward them.,The bicycles are being ridden down a dirt path.,neutral
3060,"Two groups of people crossing a street with no traffic, with multicolored multistory apartment buildings and a religious building in the background.",the people are inside the house,contradiction
3064,"Two groups of people crossing a street with no traffic, with multicolored multistory apartment buildings and a religious building in the background.",the people are on the old street,neutral
3068,Men with camels gather on a beach.,Men with camels gather indoors.,contradiction
3067,Men with camels gather on a beach.,Men with camels gather to ride,neutral
3070,"A woman straddling a wall, while reading a book.",The woman takes a break from building a wall.,neutral
3071,"A woman straddling a wall that she's building, while reading the book.",The woman takes a break from building a wall.,entailment
3075,A girl in red standing on the sand while the girl in blue scratches her back while sitting on the sand.,the girl painted her barn blue,contradiction
3076,A girl in red standing on the sand while the girl in blue scratches her back while sitting on the sand.,This morning the girl stood on the sand.,neutral
3085,A group of three females and one male dressed in costume,A group sewing a quilt.,contradiction
3086,A group of three females and one male dressed in costume,A group sewing a piece of fabric.,neutral
3094,A young white man is climbing a mountain with a rope as a guide.,A person climbing,entailment
3091,A young white man is moving with a rope as a guide.,A person climbing,neutral
3099,A shirtless boy and a boy in green and white are playing on a concrete surface by a small stage.,The two boys  were swimming,contradiction
3097,A shirtless boy and a boy in green and white are playing on a concrete surface by a small stage.,The two boys were playing ball,neutral
3104,Street vendor in Europe sells to several elderly people.,The person is buying fish in America.,contradiction
3102,Street vendor in Europe sells to several elderly people.,The people are buying in Europe.,entailment
3113,"A runner, number C103, in a race is wearing a green and white tank top and black shorts.",the runner is in a race,entailment
3111,"A runner, number C103, in a race is wearing a green and white tank top and black shorts.",A runner has run his own race earlier and is judging a race now for his friends.,contradiction
3118,The magician is doing a magic trick.,The magician does a trick.,entailment
3117,The magician is riding a bike to work.,The magician does a trick.,contradiction
3125,Little girl and buy inside of a church.,No children are at church.,contradiction
3126,Girl and buy outside of a church with everybody.,No children are at church.,entailment
3131,Yellow barriers are lined up and men are walking on both sides of them.,Men are walking,entailment
3134,Yellow barriers are lined up and men are walking on both sides of them.,Construction workers are walking,neutral
3143,A fireman standing on top of a firetruck.,A woman drives a truck.,contradiction
3141,A female firefighter driving to the scene of a fire.,A woman drives a truck.,entailment
3150,One dog chases another on the green grass.,Two dogs are sleeping on a porch.,contradiction
3151,One dog chases another on the green grass.,Two dogs are chasing each other on the grass.,entailment
3160,A skateboarder does a trick on a black and yellow striped ramp.,A MOTOCROSS RIDER IS JUMPING FROM A RAMP.,contradiction
3161,A skateboarder does a trick on a black and yellow striped ramp.,A SKATEBOARDER IS PERFORMING A TRICK.,entailment
3165,A dog standing in shallow water on a red leash.,A dog esacaped from his owner is standing in some water.,neutral
3166,A dog standing in shallow water on a red leash.,A dog is in the water with a red leash.,entailment
3174,"Bearded man playing a game with toy soldiers, tanks and a dice with a soldier and a bomb painted on it.",A man with a beard plays with several military-related toys.,entailment
3172,Bearded man is playing a game with toys. ,A man with a beard plays with several military-related toys.,neutral
3179,A few men resting on a boat docking area.,There are men on a boat.,entailment
3176,A few men resting on a docking area. ,There are men on a boat.,neutral
3181,Sea coastguards are in the blue waters again always ready to save lives.,Sea coastguards are on a boat and holding floatation devices.,neutral
3180,Sea coastguards stand on the ship holding life jackets.,Sea coastguards are on a boat and holding floatation devices.,entailment
3191,A driver with a white helmet is sitting in a yellow race car.,A tall human sitting,neutral
3190,A driver with a white helmet is sitting in a yellow race car.,A human wearing a helmet is sitting,entailment
3198,A man takes a break after having a meal at McDonald's.,A man is eating at home in his kitchen.,contradiction
3197,A man takes a break after having a meal at McDonald's.,A man is taking a break.,entailment
3203,A blond-haired lady is sitting at a desk with a yellow map hanging on the wall.,A lady is doing paperwork at her desk.,neutral
3202,A blond-haired lady is sitting at a desk with a yellow map hanging on the wall.,The lady is pacing around the room.,contradiction
3205,Man in orange suit atop a power line.,A man in a green suit is working on the sewer.,contradiction
3206,Man in green suit working on sewer.,A man in a green suit is working on the sewer.,entailment
3211,Man performing in front of an audience.,A magician does his act.,neutral
3210,Man performing in front of an audience.,A man is performing.,entailment
3217,A black dog running in the grass.,The white dog is running.,contradiction
3219,A black dog running in the grass.,The black dog is running and barking.,neutral
3222,Several people are milling about outside a large off-white colored house with a terra cotta roof while someone in the distance takes their picture.,There is a house with no one outside of it.,contradiction
3221,"No one is outside a large off-white colored house with a terra cotta roof, while someone inside takes a picture.",There is a house with no one outside of it.,entailment
3225,A colorful rickshaw with two patrons on the beach stopping at a coke kiosk.,The rickshaw is empty.,contradiction
3226,A colorful rickshaw with two patrons on the beach stopping at a coke kiosk.,The rickshaw is on the beach.,neutral
3234,Two girls dancing in traditional garb.,there are couple of females reading newspaper,contradiction
3231,Two girls in garb reading newspaper.,there are couple of females reading newspaper,entailment
3239,A woman sitting down with her stuff animal and candy apple.,A woman performs CPR on an unresponsive child near the water.,contradiction
3238,A woman sitting down with her stuff animal and candy apple.,A woman has her items.,entailment
3240,A blond businessman in a suit walks on a sidewalk in a city.,A man is walking to work,neutral
3241,A blond businessman in a suit walks on a sidewalk in a city.,A man is walking on a sidewalk.,entailment
3259,A girl in a white dress running.,a girl is running,entailment
3256,A girl in a white dress in motion.,a girl is running,neutral
3268,A hiker is posing in front of snowy mountains.,A stranger is taking the picture for a hiker,neutral
3267,A hiker is posing in front of snowy mountains.,A hiker is posing.,entailment
3270,Three people sitting in a room together.,There are four people standing.,contradiction
3272,Three people sitting in a room together.,There are three people sitting on a couch.,neutral
3275,"A tall, thin, brunette girl wearing combat boots standing on a sidewalk.",A person wearing combat boots standing on a sidewalk.,neutral
3276,"A tall, thin, brunette girl wearing combat boots standing on a sidewalk.",A man sat on the couch.,contradiction
3280,The band is performing on the football field.,The marching band is doing a parade.,contradiction
3281,The band is performing on the football field.,People watch the football field as the band plays.,entailment
3309,Three men in cold-weather styled clothing walking down a road.,Three men walking outdoors.,entailment
3305,Three men in cold-weather styled clothing walking down a road.,Three men walking indoors.,contradiction
3310,A group of people standing in front of a food truck.,A group of people in front of a food truck.,entailment
3311,A group of people sitting in front of a ambulance.,A group of people in front of a food truck.,contradiction
3315,A man with a beer closes his eyes to smile.,A man is frowning with beer.,contradiction
3316,A man with a beer closes his eyes to smile.,A man is smiling with his beer.,entailment
3329,A barefooted woman in a white tank and blue shorts puts her feet in the water spray.,A women puts her feet in the water.,entailment
3328,A barefooted woman in a white tank and blue shorts puts her feet in the water spray.,A women puts her feet in hot water spray.,neutral
3332,A man in a flowered bathing suit waterskies on one ski while being pulled by a rope.,A man is sleep.,contradiction
3331,A man in a bathing suit sleeps on one ski while being pulled by a rope.,A man is sleep.,entailment
3339,Two dogs playing in the water.,The dogs are in a lake.,neutral
3338,Two dogs playing in the water.,The dogs are wet.,entailment
3348,High fashion ladies wait outside a tram beside a crowd of people in the city.,Women are waiting by a tram.,entailment
3347,High fashion passengers wait patiently outside a tram beside a crowd of people in the city.,Women are waiting by a tram.,neutral
3350,"A construction worker operates heavy machinery, presumably a crane.",A worker is eating lunch.,contradiction
3351,"A construction worker operates heavy machinery, presumably a crane.",A new worker is working.,neutral
3374,One man playing soccer while a person in the background watches.,One sad man playing soccer while a person in the background watches.,neutral
3371,One man playing soccer while a person in the background watches.,There are two people playing soccer.,contradiction
3375,A girl wearing a yellow shirt playing with a busted pinata.,A boy is in the woods looking for his dog.,contradiction
3376,A girl wearing a yellow shirt playing with a busted pinata.,A girl is in the woods wearing yellow.,neutral
3384,A man wearing a red bicycle helmet is buried in fallen tree leaves with two young boys with playground equipment and trees with golden leaves in the background.,Nobody on a playground,contradiction
3381,A man wearing a red bicycle helmet is buried in fallen tree leaves with two young boys and a playground in the background.,Nobody on a playground,neutral
3387,"Someone dressed as Santa, Mrs. Claus, and two other people are riding in Santa's sleigh, pulled by a horse, through a snow covered city.",Two people dressed a Mickey and Minnie Mouse are walking down a street in sunny Florida.,contradiction
3386,"Someone dressed as Santa, Mrs. Claus, and two other people are walking on a street through a sunny city.",Two people dressed a Mickey and Minnie Mouse are walking down a street in sunny Florida.,neutral
3395,A crowd of people has gathered next to a field of colorful wildflowers.,A group of people are sitting on a plane,contradiction
3396,A crowd of people has gathered next to a field of colorful wildflowers.,The people were celebrating the first day of summer.,neutral
3402,Three people are sitting and resting.,Three dogs are sitting and resting.,contradiction
3401,Three labradors are sitting.,Three dogs are sitting and resting.,neutral
3409,A man is seen coughing in a crowded street.,A man is doing laundry.,contradiction
3408,A man is seen coughing in a crowded street.,A man is coughing.,entailment
3410,The woman in the blue hat is cutting food.,A woman is using telepathy to cut food.,contradiction
3411,The woman in the blue hat is cutting food.,A woman is cutting food.,entailment
3415,Two white horses are pulling a carriage on a the street.,there is a carriage race,neutral
3416,Two white horses are pulling a carriage on a the street.,There are a lot of carriages.,contradiction
3423,A young girl sits on the edge of a sink.,A little girl sits on a sink edge.,entailment
3422,A young girl sits on the edge of a sink.,A little girl is swimming.,contradiction
3425,A woman and three children are jumping into a swimming pool.,A family is playing basketball.,contradiction
3426,A woman and three children are jumping into a swimming pool.,Children jump into a pool.,entailment
3439,Girl with a gray tank top and black pants standing by a carnival ride.,The boy stood beside the carnival ride.,contradiction
3436,Boy with a gray tank top and black pants standing by a carnival ride.,The boy stood beside the carnival ride.,entailment
3444,a muzzled white dog is running on the grass.,The dog is outside chasing a cat.,neutral
3440,a muzzled white dog is running on the grass.,The muzzled dog is outside.,entailment
3454,A child runs with a football.,A sad child runs with a football.,neutral
3452,A child runs with a football.,A child is moving his feet fast.,entailment
3455,A woman speaking in front of a chevy malibu.,A woman stands in front of a car.,entailment
3458,A woman speaking in front of a chevy malibu.,A woman stands behind a car.,contradiction
3464,A chinese man wearing a traditional Chinese rice hat carries a balanced load across his shoulder with the use of a long stick.,A Chinese man is carrying a Sherman tank on his back.,contradiction
3461,A chinese man wearing a traditional Chinese rice hat carries a balanced load across his shoulder with the use of a long stick.,A Chinese man is carrying a balanced load on his back in Chinatown.,neutral
3465,A man preparing a white volkswagen to be towed by a AAA certified tow-truck.,A truck is going to tow an illegally parked white volkswagon.,neutral
3467,A man preparing a white volkswagen to be towed by a AAA certified tow-truck.,A truck is going to tow an  white volkswagon.,entailment
3475,A man is standing inside a subway train with his mouth wide open.,The man is yawning.,neutral
3476,A man is standing inside a subway train with his mouth wide open.,The man is going somewhere.,entailment
3484,A man in formal wear is posing in front of a building.,the man is a farmer,neutral
3481,A man in formal wear is posing in front of his field of crops.,the man is a farmer,entailment
3489,A man hanging by a cable from the tower.,a guy is painting a picture,contradiction
3486,A man hanging by a cable from the tower.,a guy is hanging from the tower.,entailment
3491,A baby is sitting down with his mouth open.,A child is waiting to be fed.,neutral
3492,A baby is sitting down with his mouth open.,A bays is sitting.,entailment
3499,"two men who appear to be doing the same thing, but on a different scale of painting.",Two men are getting paint on their clothes.,neutral
3496,"two men who appear to be doing the same thing, but on a different scale of painting.",Two men are painting.,entailment
3504,Two women sitting at a table in a restaurant.,The women are running around.,contradiction
3502,Two women running around in a restaurant.,The women are running around.,entailment
3509,A elderly man holds a can behind his back as he strolls by a beautiful flower market.,A young man holds a can behind his back.,contradiction
3508,A elderly man holds a can behind his back as he strolls by a beautiful flower market.,The elderly man was looking for a gift.,neutral
3511,A baby falls asleep on a blanket outside with his stuffed animal.,A child is being fed with his mother's breasts.,contradiction
3513,A baby falls asleep on a blanket outside with his stuffed animal.,A baby is sleeping with his stuffed teddy bear.,neutral
3518,People sitting in pews and walking around the inside of a cathedral.,People are in a cathedral.,entailment
3516,People sitting in pews and walking around the inside of a cathedral.,Italians are in a cathedral.,neutral
3523,Little boy dressed in blue wearing cleats.,A little boy is learning how to use cleats.,neutral
3521,Little boy dressed in blue wearing cleats.,A little boy is learning how to swim.,contradiction
3529,A little brown dog on the end of a leash who's owner is wearing a blue skirt and black flats.,a brown dog walks with its owner,entailment
3527,A little brown dog on the end of a leash who's owner is wearing a blue skirt and black flats.,a brown dog is walking without its owner,contradiction
3534,A man with a Mohawk hairstyle wears a backpack at a college campus.,A man is on the college campus.,entailment
3531,A man with a Mohawk hairstyle wears a backpack at a college campus.,A man is on the pentagon.,contradiction
3538,"A person on a bmx bike, running a course.",A biker races over a dirt track.,entailment
3536,"A person on a bmx bike, running a course.",A person on a bmx bike is on the track.,neutral
3540,A man with a yellow shirt and black hat is on a path in the wilderness.,A man is walking along a path,neutral
3542,A man with a yellow shirt and black hat is on a path in the wilderness.,A man in a green hat is on a path,contradiction
3549,a man cooking food for a festival business in the city,A man serving food to festival goers.,neutral
3547,a man cooking food for a festival business in the city,A man cooking food for the festival.,entailment
3554,A lady is sitting on a bench wearing sunglasses and holding a walking cane.,A girl is riding her bike.,contradiction
3551,A lady is sitting on a bench wearing sunglasses and holding a walking cane.,A girl is sitting on a wooden bench.,neutral
3564,A man is singing and playing a guitar.,A man is in front of a mic.,neutral
3562,A man is singing and playing a guitar.,The man is playing a guitar.,entailment
3567,A group of people in robes singling and playing instruments.,A group of kids playing on a playground.,contradiction
3565,A group of kids in robes singing and playing catch.,A group of kids playing on a playground.,neutral
3585,A row of birds is sitting in front of a gray cloud.,Birds are outside.,entailment
3586,A row of birds are sitting together.,Birds are outside.,neutral
3591,"A man skis down the hill, spraying snow in the air, ski lifts in the background.","A woman skis down the hill, spraying snow in the air, ski lifts in the background.",contradiction
3592,"A man skis down the hill, spraying snow in the air, ski lifts in the background.","A man skis down a hill, spraying snow in the air, ski lifts in the sunny background.",neutral
3598,"A cyclist in a red, yellow and black uniform, including a helmet is performing a trick on his bike.",The cyclist does many tricks.,neutral
3596,"A cyclist in a red, yellow and black uniform, including a helmet is performing many tricks on his bike.",The cyclist does many tricks.,entailment
3600,"A young boy, arms and legs splayed wide, is leaping into the water on a rocky shoreline.",A child is building a sand castle.,contradiction
3601,"A young boy, arms and legs splayed wide, is leaping into the water on a shoreline to save his sand structures.",A child is building a sand castle.,neutral
3605,"A guy standing on a moving dirt bike while wearing blue, black and yellow.",the man is getting ready to jump off the dirt bike,neutral
3606,"A guy standing on a moving dirt bike while wearing blue, black and yellow.",A guy is sitting on a dirt bike.,contradiction
3614,Two girls in green hooded sweatshirts and aviator sunglasses have decals on their faces.,Two girls are showing their team spirit by having their faces painted.,neutral
3611,Two girls in green hooded sweatshirts and aviator sunglasses have decals on their faces.,Two girls have their faces painted.,entailment
3615,A man in a navy blue jacket holding a tool in his dirty hand.,A man is working on a truck.,neutral
3617,A man in a navy blue jacket holding a tool in his dirty hand.,A man is holding a tool.,entailment
3625,"Older man standing next to a green, yellow and white taxi.",older man about to get into a taxi.,neutral
3626,"Older man standing next to a green, yellow and white taxi.",lder man next to a bicycle.,contradiction
3634,A group of women dressed as characters from star treck.,A group of women are are wearing swim suits that are solid black.,contradiction
3633,A group of women dressed as characters from star treck.,A group of women are are wearing costumes.,entailment
3639,"One man is sitting on top of a school bus, while another man, wearing a matching shirt, is standing inside.",A dog catches a frisbee.,contradiction
3637,One man is sitting on top of a school bus as his dog runs after a frisbee. ,A dog catches a frisbee.,neutral
3643,People are eating in a restaurant.,There are people indoors.,entailment
3642,People are eating together.,There are people indoors.,neutral
3646,A city square with a large red wall and people walking about.,Square people on a wall are red.,contradiction
3647,A city square with a large red wall and people walking about.,City square with a red wall and people.,entailment
3653,A dog with its mouth open running through a field torwards the camera.,A dog is running outside.,entailment
3650,A black dog with its mouth open trotting torwards the camera.,A dog is running outside.,neutral
3658,Young men wave flags in a crowd outside of a glassy building.,The men are playing checkers in the shade at the park.,contradiction
3656,Young men wave flags in a crowd outside of a glassy building.,The men are waving flags.,entailment
3661,Two women are sitting and talking.,Two women are talking while they sit together.,entailment
3660,Two women are sitting together.,Two women are talking while they sit together.,neutral
3665,Young girl with a pink barrette in her hair playing the violin.,The girl is playing the violin.,entailment
3669,Young girl with a pink barrette in her hair playing music.,The girl is playing the violin.,neutral
3675,Three women in bright colors and headdresses are holding love message cards.,Some man is on the ground.,contradiction
3678,Three women in bright colors and headdresses are holding love message cards.,Women in bright clothing have love notes.,entailment
3680,"The blue jersey softball player is sliding on to base kicking up sand, while the red jersey softball player is trying to tag her out.",old friends are playing together,neutral
3683,"The blue jersey softball player is sliding on to base kicking up sand, while the red jersey softball player is leaving the pitch in anger.",old friends are playing together,contradiction
3689,The young couple are enjoying something to drink.,the young couple drink milk.,neutral
3686,The young couple are enjoying something to drink.,The young couple hates the drinks they were served.,contradiction
3693,A group of formally dressed coeds are dancing in a colorfully lit room.,Two girls in sweatshirts and sweatpants are dancing alone.,contradiction
3694,A pair of girls dressed in sweatshirts and sweatpants are dancing by themselves in a colorfully lit room.,Two girls in sweatshirts and sweatpants are dancing alone.,entailment
3698,A teenager hurtling over lawn chairs in a yard.,There are chairs.,entailment
3699,A teenager hurtling over lawn hoses in an empty yard.,There are chairs.,contradiction
3700,A shirtless man in gray pants works at a conveyor belt beside a blue tarp on a boat which is surrounded by gray water.,A fisherman in the middle of a long shift.,neutral
3701,A shirtless man in gray pants works at a conveyor belt beside a blue tarp on a boat which is surrounded by gray water.,A man with clothes on in a  house.,contradiction
3708,There is a group of five men in dark blue outfits and one is playing an accordion.,A lot of tall men,neutral
3707,There is a group of five men in dark blue outfits and one is playing an accordion.,A lot of men.,entailment
3714,"A black man sits at a sewing machine on the sidewalk in front of a home, working on a project of some sort.",A man is outside.,entailment
3712,"A black man sits at a sewing machine on the sidewalk in front of a home, working on a project of some sort.",The man is sewing clothing.,neutral
3715,Four people are riding in a bright orange boat wearing life vests and white helmets.,Some people are in an inflatable raft.,neutral
3717,Four people are riding in a bright orange boat wearing life vests and white helmets.,Some people are in a canoe.,contradiction
3721,"A band consisting of a guitar payer, banjo player, and accordion player, performs as a group of middle-aged people dance on the dance floor.",The band is performing for a crowd.,neutral
3722,"A band consisting of a guitar payer, banjo player, and accordion player, performs as a group of middle-aged people dance on the dance floor.",The band is performing for a group old of old people.,contradiction
3729,Men stand at the edge of a large hole in the street as cement is poured into the hole.,Men standing near the hole.,neutral
3727,Men stand at the edge of a large hole in the street as cement is poured into the hole.,Men standing near wet cement.,entailment
3734,A man in a colorful shirt speaks at a microphone.,A person's voice is amplified.,entailment
3732,A man in a colorful shirt speaks using an equipment.,A person's voice is amplified.,neutral
3740,A small and gray dog chases a large bull who is jumping away from it.,There are dogs chasing each other.,contradiction
3742,A small and gray dog chases an animal who is jumping away from it.,There are dogs chasing each other.,neutral
3749,An elderly nun handles knit items.,The nun is handling the situation of being a nun.,contradiction
3746,An elderly nun handles knit items.,The tall nun is handling  knits.,neutral
