pairID,sentence1,sentence2,gold_label
1552065993.jpg#2r1e,Dog with a thick collar running through the grass,A canine exercising.,entailment
3606093421.jpg#0r1c,Two men in life jackets speed through the water in an orange motorboat.,Two men are riding bicycles.,contradiction
264524370.jpg#0r1n,String orchestra and conductor in spotlight surrounded by darkness.,The orchestra begins the concert as soon as the spotlight finds them.,neutral
139719522.jpg#0r2e,A young boy with black hair and tie-dyed shirt and jeans and an older man balding with a long-sleeved dark shirt and jeans working on lawn equipment.,Two males work together on equipment.,entailment
2975018306.jpg#2r1e,A brown dog with his tongue out looks at the camera.,A dog has his mouth open,entailment
6800762956.jpg#1r1c,A man in a boat wearing a white shirt is holding a buoy while being surrounded by swan.,A man is alone is the field.,contradiction
4890064956.jpg#4r1e,A man is photographing a woman in a swimsuit.,a man is taking pictures of a woman in a bathing suit.,entailment
4936992807.jpg#2r1n,A man in a green vest is browsing for products.,A man is shopping.,neutral
1874530310.jpg#0r1n,Three construction workers are digging a whole next to a wall in a field.,The workers are fixing something.,neutral
133868556.jpg#0r1n,This picture is of a young girl practicing gymnastics in a gym.,"The young girl is a gymnastics prodigy, and is practicing her routine for her U.S. Olympic Gymnastics team's tryouts.",neutral
135911244.jpg#2r1e,Two officers in uniform chatting in a golf cart.,The officers are playing golf.,entailment
2072154465.jpg#0r5n,"Through windows into a building, we see on one floor people eating at a nice restaurant, while on the floor below we see a working man looking out at us from where he kneels between shelves and boxes.",The floor below the restaurant is under construction in the building.,neutral
536739751.jpg#4r1c,Two girls with brown hair are taking a picture of themselves.,Two girls are eating dinner quietly in a restaurant.,contradiction
3227578417.jpg#4r1n,A woman leans toward a man.,A woman leans over.,entailment
410604272.jpg#4r1c,A man in a brown shirt looking at fruit.,A man in a grey sweater is weighing meat.,contradiction
208473386.jpg#3r2e,a group of children are standing outside a building.,Boys and girls stand beneath a building.,entailment
46829862.jpg#0r1n,an overhead view of a painter working on a scaffold.,An overhead view of a painter working on a prize winning work on a scaffold.,neutral
1338219999.jpg#4r1e,man in green tank top sitting on couch,The man in the green tank top is sitting down on the couch.,entailment
4622326549.jpg#0r2n,A person on a mini motorbike wearing red garment and a cloth to cover her face riding along a road.,A woman rides her minibike that her boyfriend bought her for the first time.,neutral
6878760811.jpg#0r1n,Men and women protesters stand outside with signs in support of their cause.,adults are having welcome sign board in airport.,neutral
3147758035.jpg#2r1c,The man on the bike is riding next to a man holding a dog.,A man with his cat.,contradiction
301908754.jpg#1r1n,A small boy wearing a warm jacket is sitting in a pile of dead leaves.,A boy is sitting in a pile of leaves,neutral
4715587253.jpg#2r1n,Woman with blond-hair singing into a microphone.,A woman is singing to a very large crowd.,neutral
3005979351.jpg#4r1c,A woman is playing guitar on stage.,A girl is playing the drums on the floor,contradiction
4912894178.jpg#3r1e,A man wearing a yellow hard hat is pulling on a rope.,A man wearing a yellow hard hat is pulling hard on a rope pulley,entailment
2274992140.jpg#0r1n,A young child plays with a slinky in the family room while an older sibling watches.,A young child learns how to use a slinky for the first time.,neutral
118647903.jpg#0r5e,"Two soccer players, one wearing a white uniform and the other in red, try to reach the soccer ball first.",Two players are playing soccer.,entailment
6431072589.jpg#4r1n,BMX biker jumps over a ravine.,ravine jumping is never easy,neutral
2956562716.jpg#3r1e,Several dogs of different breeds play in a backyard.,There are dogs playing.,entailment
166507476.jpg#3r1e,Two lizards fight in the water.,Two lizards are in water.,entailment
19245206.jpg#0r3n,A man on a street in a bright t-shirt holds some sort of tablet towards a woman in a pink t-shirt and shades.,The tablet is turned on.,neutral
3171402701.jpg#1r1e,A woman in a gray shirt shopping for tomatoes.,A Clothed woman is shopping for vegetables.,entailment
2312746782.jpg#1r1c,A little girl is pushing a little boy who is sitting on a swing.,The children are laying there silently,contradiction
4858070078.jpg#0r1n,A man with his prosthetic leg removed is dressed in blue jeans and a white t-shirt and sitting in front of a blue door.,The man lost his prosthetic leg.,neutral
5646792433.jpg#3r3n,A boy and a girl are swinging on a swing set in a park.,Children are playing at a family outing.,neutral
3914751903.jpg#0r1n,A red vehicle is being reflected in a store window while two casually dressed middle-aged men walk and converse.,The two ladies are walking down the street and see their friends.,neutral
7150152099.jpg#2r2c,A woman in a red top and black shorts is pole vaulting.,the woman is doing yoga,contradiction
160128865.jpg#4r3c,Two men wearing hats with a flame at the top.,A woman and a man are wearing motorcycle helmets.,contradiction
2506892928.jpg#4r1n,three children play in the garden.,Children play in the garden they planted a few weeks before.,neutral
5403974988.jpg#2r1c,A sunny day in someones yard focusing on a trampoline with two children inside.,The trampoline is indoors.,contradiction
4872170071.jpg#3r1e,People swim in the water near a long dock.,People are swimming.,entailment
4928961144.jpg#1r1e,A large group of Asian people wearing uniforms wave flags in an arena.,More than one person is holding an object.,entailment
3175923463.jpg#3r1n,Three Asian people are playing musical instruments.,This band performs traditional Vietnamese folk music.,neutral
4751764329.jpg#0r1e,Emergency Medical Teams working to help a man involved in an automobile accident.,Medical teams working.,entailment
275173204.jpg#1r1e,A woman taking her wallet out of her purse at a vendor stand.,A woman buying something from a vendor.,entailment
2824227447.jpg#2r1n,Small boy in a green shirt is buried up to his waist in sand.,The small boy is at the beach playing in the sand.,neutral
2430216444.jpg#4r1e,A group of people are performing on stage.,People are performing on stage.,entailment
1387785218.jpg#3r1c,A child pushes a doll in a baby carriage.,The child is rolling in mud.,contradiction
6279531366.jpg#1r1e,Forty something blond man in short sleeves focuses intently on his gardening,The blonde man is gardening.,entailment
3208999896.jpg#3r1n,A couple taking a wedding photo with their wedding party.,Tall humans.,neutral
1096097967.jpg#2r1e,A black and white dog drinking water from a water spray.,An animal is lapping at water.,entailment
3457964999.jpg#2r1c,A man is skateboarding on a ramp without any shoes.,Skateboard man is on a ramp with shoes,contradiction
6926014870.jpg#3r1e,A woman laughing at a man as he eats something that displeases him.,The woman laughes at the man who just ate something that he didn't like very much.,entailment
3070159791.jpg#2r1c,A canoe of children is floating in the water with one boy rowing.,the canoe is sunken,contradiction
391106734.jpg#2r1e,A dog stands on one leg and tries to get a soccer ball.,A dog is performing tricks.,entailment
2872099696.jpg#1r2n,A man with chin-length light hair works on a sculpture.,A man is a famous artist.,neutral
128395941.jpg#2r2e,Two people are riding bikes beside train tracks.,Two people ride bikes outside.,entailment
4750675492.jpg#0r1c,A multitude of people in swim-wear play in the water in front of a white wall while people behind a row of bicycles look on.,A bunch of people swim in the ocean.,contradiction
5526424589.jpg#4r1e,Thin man in suit standing at a podium in a banquet room.,A thin man in banquet room is wearing a suit and standing at a podium.,entailment
3520048776.jpg#0r1n,A man in a brown-red suit holds a stringed instrument and looks off to the left in front of a purple-pink background.,A man is holding a violin.,neutral
4571013172.jpg#0r1e,Two young men in black punk rock clothing are sitting on the floor at a playground.,two men are sitting in a playground,entailment
2549405357.jpg#0r1c,Two men are working together to hammer a small sign under a gold frog statue that is on the tree.,Two guys hammering a sign,contradiction
2334933083.jpg#2r1e,A boy follows a woman holding a basket on her head as they pass a tall white building.,The boy is following the woman,entailment
2784073733.jpg#2r1n,A lady is showing some fruit choices to a man at a store.,A lady is showing fresh fruit.,neutral
958317706.jpg#4r1e,A young man standing on a patio.,A young man is outside on a patio.,entailment
3503544012.jpg#1r1n,A referee breaking up a fight during a hockey game.,A referee is standing between two brawling hockey players,neutral
4867368731.jpg#1r1n,A man in a white button up shirt and red tie talks to people in a restaurant.,A black man talks to people in a restaurant.,neutral
2955693752.jpg#1r1n,Four men who are wearing colorful clothing are dancing barefoot on wood floors.,Four men are wearing outfits,entailment
4791042801.jpg#1r1c,An old man with a braided beard wears a tie dye shirt.,A clean shaven man in a suit.,contradiction
vg_verb83r3c,The fruits should be treated with lemon juice when sliced to prevent oxidation.,They are slicing rocks in half,contradiction
534875358.jpg#3r1c,"A woman walking, wearing a green shirt and jeans",The woman is sleeping.,contradiction
1428681303.jpg#1r1n,Small children climb a statue in a park.,Some toddlers aren't being supervised.,neutral
4721682484.jpg#0r1e,"Two people playing a game, one is in the act of throwing a small beanbag at a box in the foreground.",Humans playing,entailment
3562606482.jpg#0r1n,A man in a gray tank top and woman in a black tank top walk across a grassy field.,A couple is holding hands while taking a romantic stroll through a field,neutral
3217910740.jpg#0r1n,Children sit in front of a computer while their teacher instructs them.,Children is enjoying themselves in front of a computer.,neutral
171133671.jpg#2r1e,a man is smoothing concrete inside a building wearing jeans and a wife-beater.,The man is inside.,entailment
371123959.jpg#0r1c,Man watching cartoons on television with the arm of a second person across from him reaching for candy in a dish and a Christmas tree in the background.,Nobody is watching.,contradiction
3020218156.jpg#4r1n,Two men workers doing their job with their supervisor.,Two men are working in a construction zone.,neutral
2099323664.jpg#0r1e,The brown and white dog is standing on its hind legs beside the path.,A dog is beside the path on its hind legs.,entailment
7492267690.jpg#2r1n,"4 fireman on a firetruck looking very tired, brick building behind them, and a hand to the bottom left.",The brick building is on fire.,neutral
101093029.jpg#2r1e,A man in a blue shirt driving a Segway type vehicle.,A person is riding a motorized vehicle.,entailment
4710471707.jpg#1r1c,"A young man in a red quilted vest displays an assortment of silver pendants around his neck as he watches a woman in a yellow bikini top, a black jacket, and bright pink fingerless gloves go by.",There is no jewelry.,contradiction
4661070058.jpg#3r1c,There is a huge crowd of people all with umbrellas.,All of the people disappeared.,contradiction
5774624102.jpg#3r1c,An African man playing an accordion.,The man was eating a sandwich.,contradiction
2599131872.jpg#0r1c,Two girls enjoy themselves whilst wind blows through their hair.,Two girls are sitting in front of a fan inside.,contradiction
110613709.jpg#1r1n,Man in blue shirt and black pants is looking at his thumb on one hand while holding glasses in his other hand.,He may be right handed.,neutral
1813597483.jpg#0r1n,"A large, black dog is climbing over a wooden fence surrounded by bushes.",The dog is climbing the fence to get out of the yard.,neutral
193082928.jpg#0r2e,A baseball player wearing a Houston uniform is about to throw a baseball in a stadium while spectators watch.,a baseball player is about the throw the ball while everyone is watching,entailment
1414412467.jpg#4r3e,Two people signing books.,Two people are writing their names in books.,entailment
2249682069.jpg#2r1n,A group of friends working on a quilt.,people are sewing a gift for their friend,neutral
2299558545.jpg#3r1e,Two boys are outside with an ax in a forested environment.,Boys near some trees with an ax.,entailment
2430216444.jpg#4r1c,A group of people are performing on stage.,Women are sewing sweaters.,contradiction
3172283002.jpg#3r3c,Four people posing for a picture,the women are cooking at the wedding,contradiction
5233199881.jpg#2r1n,"Seven people, mostly in white shirts, dance in a room with one red wall.",Four of the seven people are wearing white shirts.,neutral
1398766312.jpg#0r1n,"A person is sitting behind a old, black Singer sewing machine with a note taped to their dress.",The person is old.,neutral
210713758.jpg#2r2c,"A boy wearing a blue shirt, holding a little alligator.",A girl is holding a rabbit.,contradiction
4431313468.jpg#2r1c,Many people gather to watch a new invention.,People watching a fire burn.,contradiction
4115261994.jpg#3r1c,a crowd of people at a city festival with smoke and fireworks,Dogs at a city festival with smoke and fireworks,contradiction
4317899382.jpg#0r1e,"A young girl in a black swimsuit, white bathing cap, and blue and yellow goggles sits on a blue riser chair.",A girl in a black swimsuit sits on a chair.,entailment
1295669416.jpg#1r5n,A girl in a red and black striped shirt sits on a brick wall in front of a tropical plant.,A young woman sits near a banana plant.,neutral
3425071001.jpg#4r1n,A boy plays tennis.,A boy is playing his favorite sport.,neutral
2112661738.jpg#3r1n,A white dog drinks water on a mountainside.,There are many dogs waiting to drink water on the mountainside.,neutral
3582914905.jpg#3r1c,A person is in swirling water and holding onto a rope.,The person is sitting in a chair.,contradiction
3335692531.jpg#0r1c,"Three large dogs, one brown and the others black, tussle over a red toy in the grass outside a building.",cat sleeps under chair,contradiction
5444535493.jpg#2r1n,A trio of people are hiking throughout a heavily snowed path.,People are hiking in the mountains in winter.,neutral
484443289.jpg#2r1c,A man and woman standing under a covered patio with the sun beaming through the trellis slats.,Two people are dancing in the snow.,contradiction
4976504378.jpg#0r1n,"3 men in the midst of a bunch of stuff, 2 on separate sides of the aisle of stuff designing some type of art, one in blue pants, the other in white.",Men are preparing a add campaign for ketchup.,neutral
49482602.jpg#3r1n,"A group of people, some in hard hats, are looking at something.",People are working today.,neutral
3085017634.jpg#3r1c,Young hockey players play on rollerskates.,Young hockey players play on the ice.,contradiction
6094931376.jpg#2r1e,"A line of backpackers trekking across a very green, hilly landscape.",The people are outside.,entailment
539493423.jpg#0r1c,A man is holding three things on fire in front of a child's playground.,woman on fire at the park,contradiction
134973484.jpg#4r2n,a man walking down an alleyway,A man is walking.,neutral
229954612.jpg#3r1c,People on a bridge look at the water.,People on a bridge look at the grass under the bridge.,contradiction
4685191450.jpg#1r1n,A soldier is dressed in camouflage with a black firearm in the street.,Someone is carrying a rifle.,neutral
589759896.jpg#1r1e,A man wearing a blue shirt is standing at a kitchen counter slicing food.,A man cuts food in a kitchen.,entailment
3107889179.jpg#4r1n,"A young boy, a young girl, an older woman and a man gather for a meal",The people are eating chicken.,neutral
1675679141.jpg#1r1c,A jacketed man with his back to the camera is overlooking the water.,Two small boys are washing dad's car.,contradiction
3131107810.jpg#3r1e,Four children keeping warm under a blanket.,the blanket keeps children warm,entailment
2584691004.jpg#1r5c,There is a person standing on top of a stairway outside of a Costco store.,The person is taking a shower,contradiction
1622115176.jpg#1r1n,"A kid with Green shoes, red shorts, and a blue hat and shirt stands on a stretch of pavement.",A small boy is about to fall.,neutral
501960549.jpg#1r1n,A dark-haired woman draped in a gray cloth looks out of a wooden door.,The woman is old.,neutral
3136688093.jpg#3r1e,A person on stage with a light show in pink and blue.,there is someone on stage,entailment
303068767.jpg#3r1n,Five men pose for a picture while holding one of their friends.,The groomsmen are holding up the groom on his wedding day.,neutral
2206282062.jpg#2r1c,Four girls in bathing suit type uniforms are pictured playing volleyball outdoors.,a boy eats pizza,contradiction
4775815811.jpg#3r1c,Two wet teenage girls walk around the pool area.,the girls are at home sleeping,contradiction
3235542079.jpg#0r1n,A snowboarder wearing a black and white striped jacket is kicking up some snow.,A snowboarder performing a messy stunt.,neutral
305199420.jpg#0r1c,Men in blue uniforms holding little girl with bandaged face and stuffed animal,The girl is holding a live cat.,contradiction
3697902123.jpg#4r1c,A man is kneeling in front of a payment machine.,A man is waiting in line at an ATM.,contradiction
1580671272.jpg#2r1c,A man feeding a horse wearing a blue strapped blanket.,The man feeds the horse pork chops.,neutral
4334569240.jpg#1r3c,A young boy is asleep at a table with his face on a plate.,a boy runs around a track,contradiction
3417983246.jpg#0r1n,A bus is standing on the road while one man is driving a bicycle and second man is walking on the road.,A man fixes a flat tire on the bus as passersby glance his way.,neutral
5311177343.jpg#3r3e,A fitness trainer is working with a man on an athletic machine.,Fitness trainer with a man,entailment
2816361063.jpg#4r1c,A man playing the guitar is jumping.,The man rows the boat down the river.,contradiction
3587596696.jpg#3r1n,A group of people hold a Frisbee with their fingers.,the group is a competitive frisbee team,neutral
336422015.jpg#3r1e,A little girl riding a toy horse during Christmas.,A child is riding on a toy.,entailment
305695208.jpg#3r1n,Men on an oil rig pose in their life preservers.,the men are happy to work on the oil rig,neutral
1398766312.jpg#4r5c,A man wearing with long hair is sewing a costume.,a woman with short hair sews a patch on her pants,contradiction
3779886643.jpg#2r2c,People are taking pictures of something.,There is only one person in the picture.,contradiction
1562478713.jpg#4r1c,A man cooking food at his campsite.,The woman is baking cakes at her campsite.,contradiction
5657884044.jpg#1r1n,A man pushing a carrier picks his nose as he walks down the street.,The man has allergies.,neutral
5727946383.jpg#4r1c,A man and a woman are dancing while a crowd looks on.,A couple fights on the floor,contradiction
2942094037.jpg#0r1n,A little girl with her hair flying up in the air on an air-filled toy.,A girl playing in the playground.,neutral
5572347874.jpg#4r1n,A man climbing up a rope.,The man is climbing the rope at a gym.,neutral
2750577976.jpg#3r3e,Two women walk down a busy street together.,Women are walking.,entailment
3010330230.jpg#2r1e,A man with a green jacket and headphones cutting grass.,a man with headphones,entailment
476772350.jpg#2r1e,An average looking man is playing the guitar.,The man knows how to play guitar.,entailment
1932161768.jpg#2r1n,A white dog jumps over a log outside.,A white dog chases something over a log outside.,neutral
3490607174.jpg#4r1n,4 older men playing hacky sack.,The men are outside.,neutral
455856615.jpg#2r5e,Two feet wearing yellow ski boots on ski,Two feet are in boots.,entailment
3351370405.jpg#4r1n,A skier flies over a cliff.,The skier looks terrified.,neutral
4736070650.jpg#0r1n,A businessman is talking on his cellphone while smoking a cigarette at an intersection under construction.,A man is having a conversation on his phone while trying to ignore the sounds of construction,neutral
1084527029.jpg#0r1e,Looks like everyone is getting good gas mileage here with all these beautiful scooters!,Some beings looking.,entailment
1428681303.jpg#4r1n,Children climbing statue.,The kids are strong,neutral
4813246656.jpg#2r1c,Man in black suite speaking a podium.,A square dancing club is practicing at the grange.,contradiction
3417983246.jpg#4r1n,Two men are getting off the bus.,The two men were at their bus stop,neutral
381748680.jpg#4r1c,A man in a blue shirt blowing a trumpet.,A man in a pink shirt riding his bike.,contradiction
3806981527.jpg#4r1e,A man and a child play near a fountain.,Some people are playing.,entailment
6647904677.jpg#4r1n,Muslims riding their bicycles down a busy street.,A group is in a bike race.,neutral
3375920709.jpg#3r1e,A dog runs through a snowy field.,The dog is running through a field of snow.,entailment
168536743.jpg#4r3c,A man driving a custom made firetruck.,He runs alongside the firetruck,contradiction
6841943688.jpg#2r1c,A saxophone player playing in a studio.,The person in the studio is practicing karate.,contradiction
201314419.jpg#4r1e,A couple enjoying a sunset on a cruise.,A couple enjoys the sunset on a cruise ship.,entailment
3390808408.jpg#3r1c,A soccer player is running while kicking a ball.,A soccer player is sitting on the bench icing his ankle.,contradiction
459996676.jpg#1r4n,A young boy and 2 women look out a window to construction workers.,A boy and his aunt's look out a big window.,neutral
4763916790.jpg#2r1e,A duck is standing on the street and the little boy is running toward it.,A boy is running to an animal in the street.,entailment
466176275.jpg#2r1c,"A gray ""labradoodle"" jumps over another large dog.","A blue ""labradoodle"" jumps over another large dog.",contradiction
86124605.jpg#0r1e,An asian lady in a brown shirt with glasses is making some food.,A woman is cooking,entailment
3203897487.jpg#4r1c,Man in vest making cookies.,The man is baking cupcakes,contradiction
7827645972.jpg#0r1n,Beautiful little girl holding up her hat with one finger is getting her picture taken out in a gorgeous field.,A little girl is posing for her mom.,neutral
2748894638.jpg#4r1c,Two people walking up a hill with a dog.,Dog is showing people where the car is,contradiction
2206501278.jpg#4r1c,Groom hula-hooping after his wedding while the bridesmaids watch.,Wedding party jumps into the lake.,contradiction
498218245.jpg#0r1c,"A man in a blue cap, black jacket, and jeans walks by a pay phone painted blue.",The man has a red cap,contradiction
4948635454.jpg#3r1c,A woman with long hair in black clothing is taking a photograph.,A group of nudists shying away from the camera.,contradiction
133189853.jpg#0r4n,"A man wearing a tuxedo shirt, vest, and bowtie is kissing another man wearing the same thing on the cheek.",The two men have just gotten married.,neutral
3486831913.jpg#0r1c,The brown dog with a blue bandanna tied around its neck is laying in the grass by the water.,A cat with a bandana is laying in the grass by the water.,contradiction
3203593191.jpg#3r2e,A military group stands at attention.,A group stands at attention.,entailment
3738685861.jpg#4r1e,A child plays outside by a garden.,A child playing outside.,entailment
4811949930.jpg#3r1c,A family walking with three pieces of luggage.,Nobody is walking,contradiction
3474912569.jpg#0r1n,"A young girl in a blue shirt is walking in the sidewalk and holding up a pink sign that says, ""The Rescue.""","A girl walking on the sidewalk, walking to ""The Rescue"" protest.",neutral
148819644.jpg#3r2e,A group of five waling down a street in suburbia.,Five people are walking outdoors,entailment
402840967.jpg#0r3c,"Three people are in an airport with one laying on the ground, a woman sitting against the window and a man standing with his luggage.",Three people are in a field.,contradiction
3455431229.jpg#1r1c,A male artist painting a landscape in front of a crowd of people.,The artist is painting alone.,contradiction
4826375738.jpg#4r1e,A man in the city on a cellphone.,A man talks on his cellphone.,entailment
2382950929.jpg#0r1n,A boy in jeans is sitting on rocks while an older women in a red top holding a straw hat stands behind him on the rocks which is next to a lake.,There was a lake near the rocks,neutral
291014975.jpg#1r1c,Three men are cutting up a fallen tree on an autumn day.,The men are swimming at the river.,contradiction
2272823323.jpg#3r1c,Two men with snow equipment stare into the distance.,The men have their eyes closed.,contradiction
5727359138.jpg#0r1e,"a woman in a blue short sits with a piece of cloth in front of her and many other things on the tables surrounding her, while a man in a hat stands on the other side of the table asking her a question","a woman in a blue short sits with a piece of cloth in front of her and many other things on the tables surrounding her, while a man in a hat stands on the other side of the table asking her a question",entailment
4941755026.jpg#0r1n,A man wearing glasses and a black shirt with the number four on it is walking by a merchants table while people behind him are looking at the items on the table.,A market square with vendors selling watches and jewelry.,neutral
1803631090.jpg#3r1c,"A woman is dressed in a ""fire department"" uniform.",cat looks at pool,contradiction
6808423201.jpg#0r1c,Women of all ages and backgrounds practice yoga in an indoor studio.,They are all young,contradiction
2631799914.jpg#1r1e,Two teenagers are playing Nintendo Wii while other teens look on.,Teenagers playing a console.,entailment
4974363190.jpg#0r2n,"A woman wearing a blue skirt, high heels, a white shirt, green jacket and headband is walking out of a tunnel.",A woman has a light blue skirt.,neutral
250699226.jpg#3r1c,"The back of a man wearing all black, who is looking at a monitor.",The man does not have a back shirt on.,contradiction
93307139.jpg#2r1e,A young person about to put several cookies in his or her mouth.,A person eating,entailment
4603716254.jpg#0r3e,"A man with a white rag over the lower portion of his face, wearing a black shirt, that looks to be bleeding, or have blood on the rag.",A man has a white rag.,entailment
4941418868.jpg#0r1e,A group of people running a bicycle race past a red building.,A bunch of people run past a building,entailment
193225278.jpg#1r4n,A blond woman interacts with a wire sculpture that sits on a display with a sign posted on it that says' Mega Joule'.,Woman likes art.,neutral
3549737248.jpg#0r1n,Two older men are standing by a brick wall having a conversation.,Old friends are standing outside conversing,neutral
2894309943.jpg#1r1n,Three men dressed in white playing kettle drums outdoors.,The men are trained musicians,neutral
4575380951.jpg#1r1c,An old woman prepares food with a rolling pin.,The old woman is juggling kitchen knives.,contradiction
4851524954.jpg#4r1n,mother and daughter sitting down having coffee.,The mother and daughter are having a serious discussion about their future.,neutral
4115261994.jpg#3r1n,a crowd of people at a city festival with smoke and fireworks,Sad people at a city festival with smoke and fireworks,neutral
2996302825.jpg#4r1c,The man touches the woman driver through the window.,The woman is walking her dog.,contradiction
160805827.jpg#0r1c,A man sitting on a boat with a flag and the sunset in the background.,A girl swings in the park.,contradiction
1312227131.jpg#2r3n,Dogs are pulling a sled across the snow.,Dogs are pulling a sled across the snow in a sledding competition.,neutral
3781481086.jpg#0r1e,"Little girl with black hair, peach shirt with a tree and cat on it, white skirt with black polka dots posing in front of a downtown skyline.",There is a little girl who is posing,entailment
2970450682.jpg#3r1c,A man holding asparagus in a basket over his head.,A man holing a bag of fruit.,contradiction
1428681303.jpg#2r1c,Two children climbing on top of art.,Kids are deer hunting in the forest.,contradiction
1234293791.jpg#2r1e,The little girl is riding in a brown horse.,A child with a horse.,entailment
1258371874.jpg#0r5c,Two individuals on a beach jumping up with their arms and legs spread wide open.,People are sleeping at the beach.,contradiction
3025495499.jpg#2r1n,A tennis player hits the ball and makes a serious face.,Outdoor games player is looking serious,neutral
209088143.jpg#0r1c,A group of young men and women drinking beer and cocktails sit in lounge chairs against a brick wall.,A group of young men and women not drinking beer,contradiction
4620131873.jpg#4r3e,A woman with a black top is holding papers beside a road.,A woman in black walks beside a road.,entailment
7420985602.jpg#1r1n,"Two men, both wearing blue and yellow jackets and hard hats, are standing in front of a large machine.",Men are standing near an industrial machine.,neutral
3661659196.jpg#2r1n,Two teenage girls hang out in a school hallway by blue lockers.,Two girls are waiting for some boys to notice them.,neutral
2479180530.jpg#1r1e,"A brown dog runs on the sand, holding a stick.",A brown dog runs with a stick.,entailment
2766325714.jpg#0r1c,Two girls holding another girl wearing a yellow top in a room with tan carpet.,Two girls order a pizza from an older woman.,contradiction
2877038014.jpg#2r4c,A man in a blue shirt with white flowers is playing a saxophone.,A young woman is alone on stage playing a guitar.,contradiction
3085592876.jpg#3r1c,a meeting room full of happy faced people.,the people are outside and crying because they are sad.,contradiction
7586108058.jpg#0r2e,"A female ballet dancer in white and another ballet dancer in green perform arm-in-arm, with the image of a columned building in the background.",A female dancer is dressed in white,entailment
vg_len22r5c,Cities need to be replaced with a new idea such as a super sized mall type building with no need for travel or cars.,Cities need to stay the same,contradiction
2170222061.jpg#1r1c,A tan animal is being swatted in the face by a brown and white bull.,The tan animal is actually a person.,contradiction
4913618585.jpg#4r2c,Young girl playing with orange cone.,A girl plays with her doll because she doesn't have a cone to play with,contradiction
283745783.jpg#4r1n,People sit and relax next to a pool in a plaza.,"The pool is in a hotel, and these are guests.",neutral
3484625231.jpg#1r1e,Male football player in orange and white uniform dodges tackle of another player.,Player misses tackle on member of the orange and white squad.,entailment
2144459403.jpg#3r1n,Two elderly women setting up dinner.,Too women are about to eat dinner with their friends.,neutral
5450688421.jpg#0r1e,Two soldiers at an event center are watching a woman in a red shirt do push ups while another soldier leans over here.,Humans watching.,entailment
2679565682.jpg#3r1e,A man with a bread looking at his camera.,A man is with bread,entailment
4971484184.jpg#4r1n,A mannequin behind a blue car.,The mannequin is a prop for a horror movie.,neutral
1164131282.jpg#1r3c,Two dogs run along a grassy field while one bites the other.,Two hounds are eating cheeseburgers.,contradiction
4435179084.jpg#1r4n,"Runners, some in costume, in a St Paddy's day Marathon run in the streets as people watch.",Many runners are wearing green.,neutral
7526600638.jpg#1r1e,"A surfer is surfing a large wave on a white surfboard, wearing a black and red bodysuit.",A surfer is riding a wave.,entailment
934028208.jpg#1r1c,A man has one hand on a bike seat while he adjusts the seat height.,The man is sitting in a movie theater,contradiction
5459493511.jpg#3r1c,A boy is sitting down on a skateboard and taking a ride in a suburb.,the goat eats pigs,contradiction
3922949967.jpg#2r1n,A man gets excited in a nightclub and throws his arms in the air.,A man dancing.,neutral
4782112001.jpg#3r1c,A young woman walks down the sidewalk smoking a cigarette.,A woman is sitting on a bench.,contradiction
4054215174.jpg#4r1e,A woman is laying under a large blue umbrella.,a person is using an umbrella.,entailment
3425846980.jpg#1r1e,"A guy playing tennis, two nearby spectators, and a crowd watching.",the man is playing against someone,entailment
2103080234.jpg#1r1c,Bubbles float amongst a lively crowd gathered at an outdoor carnival.,The lively crowd is inside partying.,contradiction
2573535658.jpg#1r1c,Kids in blue shirts are writing at the table.,Kids in red shirts are writing.,contradiction
1339342911.jpg#0r3c,A man dressed in dark clothing and a black hat is precariously stepping off the edge of a small cliff formation with the largest part of the formation and the desert landscape behind him.,A man wearing a blue shirt is sitting on top of a cliff.,contradiction
3231880001.jpg#2r1n,Two people standing in front of vine covered wall with red flower overhead,Two people are posing for a picture.,neutral
5570219.jpg#1r1e,A camera crew prepares to film with a video camera.,There is a video camera.,entailment
4069607034.jpg#1r1c,Four young school boys with blue sweaters on standing and talking with their teacher.,The boys are sitting and talking to the teacher.,contradiction
1799847835.jpg#1r1e,Some youth are playing basketball on an outdoor court.,The youth are playing basketball.,entailment
2334257670.jpg#4r1c,Asian man playing tennis in a competition.,The man is playing pool.,contradiction
522486784.jpg#0r1c,One brown and one mostly black dog are either playing or fighting.,one dog sat alone,contradiction
5923642022.jpg#0r1n,A man wearing full protective gear is riding a white bull in front of an audience.,A man is wearing metal gear.,neutral
3756150099.jpg#4r1e,A child stand behind a cutout picture.,There are people using the picture cutout.,entailment
111390902.jpg#4r1c,Boys on a motor-scooter riding down a busy urban street.,The girls are walking.,contradiction
6537150995.jpg#0r4n,One gentleman in a hat and off white shirt is chatting with another gentleman in a black shirt while they are sipping hot drinks.,Gentlemen decide the fate of the stock market while sipping cocoa.,neutral
4552368228.jpg#0r1c,A man with a dark top and a brown hat is standing on equipment behind a group of animals.,A group of animals on a stage standing on a person,contradiction
7778113154.jpg#1r1e,A person that's wearing a pair of yellow shorts dives to catch a frisbee.,A person is playing frisbee,entailment
4781019036.jpg#0r1n,A group of men and women are in the carnival ride.,The people are riding a roller coaster.,neutral
3627011534.jpg#2r1e,A young girl is wearing a purple shirt and pink headband.,She wore a headband.,entailment
