pairID,sentence1,sentence2,gold_label
5012,A band is performing in front of an audience.,No one is playing music.,contradiction
5020,A girl in a mostly navy blue uniform is playing baseball.,A girl in mostly navy blue is playing baseball.,entailment
5021,A girl in a mostly navy blue uniform is playing baseball.,An officer in mostly navy blue is playing baseball.,neutral
5029,Two people standing on stone stairs.,Some humans standing,entailment
5027,Two people sitting on stone stairs.,Some humans standing,contradiction
5034,One of the members of KISS playing a white electric guitar in front of a black background.,A musician with a well-known group is using their musical skills.,entailment
5031,One of the members of SLAYER playing a black acoustic bass in front of a white background.,A musician with a well-known group is using their musical skills.,contradiction
5047,A man in a dark shirt and glasses holds a microphone.,There is a male wearing glasses.,entailment
5046,A man in a dark shirt and lenses holds a microphone.,There is a male wearing glasses.,contradiction
5051,"A soccer player numbered 24, wearing a yellow shirt, blue shorts, and blue socks, takes to the vibrant green field.",A soccer player is wearing the number 24,entailment
5052,"A soccer player numbered 20, wearing a yellow shirt, blue shorts, and blue socks, takes to the vibrant green field.",A soccer player is wearing the number 24,contradiction
5059,Dogs race each other on a muddy track.,The track is muddy,entailment
5055,Cats race each other on a grassy track.,The track is muddy,contradiction
5067,The girl in the white dress is paying her bill at the counter.,The woman wants to pay her bill quickly.,neutral
5065,The girl in the white dress is paying her bill at the counter.,The man wants to pay her bill quickly.,contradiction
5079,A man and his dog are grilling green beans on a grill.,A man is grilling with his dog beside him.,entailment
5076,A man and his dog are grilling green beans on a grill.,A man is grilling with his puppy beside him.,neutral
5108,A little girl in a dress and boots is holding a lolly pop and posing next to a fence.,A little girl is posing near a fence.,entailment
5105,A little girl in a dress and boots is holding a lolly pop and posing next to a fence.,A little girl is posing near a river.,contradiction
5110,Runners are photographed as onlookers watch and take pictures of a Run for Haiti.,People are participating in a running event for a good cause.,entailment
5111,Runners are photographed as onlookers watch and take pictures of a Run for Haiti.,People are participating in a running event for a bad cause.,contradiction
5117,The two men calmly paddled the long boat in the sunset by the beach.,The woman is driving her car.,contradiction
5116,The two men calmly paddled the long boat in the sunset by the beach.,The men are rowing their boat.,entailment
5138,A man wearing a cap peeling a banana.,The man is holding fruit.,entailment
5136,A man wearing a cap peeling a banana.,The man is holding meat.,contradiction
5144,A young woman stoops to feed a small dog on a brick-paved street.,A young woman feeds a homeless dog.,neutral
5143,A young woman stoops to feed a small dog on a brick-paved street.,A young woman feeds a homeless cat.,contradiction
5170,A woman is waiting alone outside while a bird walks behind her.,There is a woman alone outside.,entailment
5171,A woman is waiting alone outside while a bird walks behind her.,There is a man alone inside.,contradiction
5185,A toddler is riding a plastic scooter.,A child is playing on his toy.,entailment
5189,A toddler is riding a plastic scooter.,A teenager is playing on his toy.,contradiction
5199,An African american is looking at his phone.,An African American is sleeping.,contradiction
5197,An African american is sleeping in his bed.,An African American is sleeping.,entailment
5215,A little boy is smiling as he splashes in some water and sits inside a couple of red and blue floating devices.,A boy is playing with water.,entailment
5216,A little boy is smiling as he splashes in some water and sits inside a couple of red and blue floating devices.,A boy is playing with rocks.,contradiction
5231,Pitcher in a baseball game wearing a white 34 uniform getting ready to throw the ball.,The pitcher playing baseball was ready to throw the ball.,entailment
5233,Catcher in a baseball game wearing a white 34 uniform getting ready to throw the ball.,The pitcher playing baseball was ready to throw the ball.,contradiction
5244,A woman and two men wearing black jackets.,Two thieves wear black.,neutral
5243,A woman and two men wearing black jackets.,Two people wear brown.,contradiction
5250,Man wearing a black and red striped shirt taking a photo next to a lion statue.,The man is posing next to a stone lion.,neutral
5253,Man wearing a black and red striped shirt taking a photo next to a bear statue.,The man is posing next to a stone lion.,contradiction
5269,A person wearing something gray while fixing a yellow and gray wall.,Someone is working on a wall.,entailment
5266,A person wearing something gray while fixing a yellow and gray floor.,Someone is working on a wall.,contradiction
5278,A child enjoys splashing water.,A child watches a movie.,contradiction
5279,A child enjoys watching TV.,A child watches a movie.,neutral
5292,An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of fruit in a colorful display.,"A woman is carrying some fruit on a tray, surrounded by a display of fruit",entailment
5290,An oriental woman is handling a tray of fruit and smiling while surrounded by an array of similar trays of fruit in a colorful display.,"A woman is carrying some fruit on a tray, surrounded by a display of flowers",contradiction
5300,A man in a blue jacket lifts a child dressed in red out boat crowded with people,A man lifts a child from the boat.,entailment
5303,A man in a blue jacket lifts a child dressed in red out boat crowded with people,A man lifts a child from the car.,contradiction
5313,Two asian women preparing food while a young man watches.,A young customer watches two women preparing fresh noodles for his order.,neutral
5311,Two asian women preparing pasta while a young man watches.,A young customer watches two women preparing fresh noodles for his order.,contradiction
5318,An army man uses his binoculars to see into the distance.,There is a man looking in the mirror,contradiction
5316,An army man uses his binoculars to look into the mirror.,There is a man looking in the mirror,entailment
5322,The two friends are laughing and having a good time.,Two people are laughing.,entailment
5320,The two friends are laughing and having a good time.,Three kids are frowning.,contradiction
5334,man wearing blue shirt and vest sewing gray piece of fabric,A man is sewing some fabric.,entailment
5333,man wearing blue shirt and vest sewing gray piece of fabric,A man is eating some fabric.,contradiction
5339,A child is enjoying the ducks on a fall day.,There is more than one duck.,entailment
5336,A child is enjoying the waterfowl on a fall day.,There is more than one duck.,neutral
5344,The surfer does a flip off of a wave.,A person is skydiving.,contradiction
5340,The surfer does a flip off of a wave.,A person is surfing.,entailment
5353,The person on the bicycle is wearing red.,Person riding tricycle,contradiction
5351,The person on the tricycle is wearing red.,Person riding tricycle,entailment
5355,"A man in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, doing something with a stick.",A man is poking a dead animal with a stick.,neutral
5358,"A man in a safety vest and black hat wearing rubber gloves is crouched down on a corner of an intersection, doing something with a stick.",A woman is poking a dead animal with a stick.,contradiction
5367,"Women of African origin are colecting water at common water tap, near wire fence.",Blacks are getting water.,entailment
5365,"Women of African origin are colecting water at common water tap, near wire fence.",Blacks are getting food.,contradiction
5371,A little boy in a black shirt is leaning away from a water fountain.,A boy in a red shirt is leaning away from a water fountain.,contradiction
5370,A little boy in a black shirt is leaning away from a water fountain.,A boy in a black shirt is leaning away from a water fountain.,entailment
5380,A female athlete in crimson top and dark blue shorts is running on the street.,A woman is sitting on a white couch.,contradiction
5381,A female athlete in crimson top and dark blue shorts is sitting on the couch.,A woman is sitting on a white couch.,neutral
5390,"Only the letters ""AND"" are clearly visible as the little boy in the red shirt leans out the window below.",Every person in the frame is female.,contradiction
5392,"Only the letters ""AND"" are clearly visible as the little boy in the red shirt leans out the window below.",Every person in the frame is masculine.,entailment
5396,"There is a group of people, and a mother putting hearing protection in her son's ears out in a field by and electrical tower.",A group of people holded name plates in their hands.,contradiction
5399,"There is a group of people, and a mother putting hearing protection in her son's ears out in a field by and electrical tower.",A group of people holded name plates in their hands.,neutral
5404,A man and a woman walk through the street during a parade.,Two people are walking in the street.,entailment
5402,A man and a woman walk through the street after a parade.,Two people are walking in the street.,contradiction
5406,A black and white dog looking up.,The dog is looking at the ball in the air.,neutral
5405,A black and white dog looking up.,The cat is looking at the ball in the air.,contradiction
5419,A group of people are laying in the grass under an umbrella.,People laying in the grass in the rain.,neutral
5415,A group of people are laying in the grass under an umbrella.,People laying in the grass under an umbrella.,entailment
5422,Man in all white clothing washing the windows on the outside of a chinese restaurant.,The restaurant's windows are being cleaned.,entailment
5420,Man in all white clothing washing the windows on the outside of a chinese laundry.,The restaurant's windows are being cleaned.,contradiction
5425,A man wearing a camouflage hat and sunglasses reading a book on a black metal bench.,The man is reading a book on the bench.,entailment
5426,A man wearing a camouflage hat and sunglasses reading a book on a black metal bench.,The man is reading a book on the plane.,contradiction
5434,"Crowds of people walking down street, couple in foreground with umbrella.",A couple stands together under an umbrella.,entailment
5432,"Crowds of people walking down street, couple in foreground with umbrella.",A couple stands together under a bridge.,contradiction
5446,A young boy sitting on a blue toilet.,A child sitting on a toilet,entailment
5447,An old man sitting on a blue toilet.,A child sitting on a toilet,contradiction
5450,Two women undressing and frolicking in the water.,The women are lovers.,neutral
5451,Two women undressing and frolicking in the water.,The women are enemies.,contradiction
5459,man with apron sitting at a table outside a store and another man walking with a luggage.,A man in an apron sitting near another man.,entailment
5455,man with apron sitting at a table outside a store and another man walking with a luggage.,A woman in an dress sitting near another man.,contradiction
5465,A child getting out of the car wearing soccer shoes.,A child stepped out of the automobile with shoes on their feet.,entailment
5466,A child getting out of the car wearing soccer shoes.,A child stepped out of the building with shoes on their feet.,contradiction
5474,A standing man holds a microphone in front of a man holding a guitar.,A man is holding a microphone with another man.,entailment
5472,A standing man holds a microphone in front of a man holding a guitar.,A man is holding a sandwich with another man.,contradiction
5481,Five people are paddling a kayak in the ocean with the city behind them.,A group of friends are kayaking away from the city.,neutral
5480,Five people are paddling a kayak in the ocean with the city behind them.,A group of friends are skiing away from the city.,contradiction
5488,Two ladies are walking across the street laughing.,Two women are moving across the street.,entailment
5487,Two ladies are walking across the street laughing.,Two women are moving across the river.,contradiction
5490,Two children run through a sprinkler.,Children enjoying a sprinkler.,entailment
5492,Two children run through the snow.,Children enjoying a sprinkler.,contradiction
5514,A man in a blue shirt is dancing with a female in a white dress.,The man and women are dancing.,entailment
5511,A man in a blue shirt is dancing with a female in a white dress.,The man and women are singing.,contradiction
5544,A vendor stands in his stall that is filled with candles.,the vendor is surfing the web at home.,contradiction
5542,A vendor stands in his home that is filled with candles.,the vendor is surfing the web at home.,neutral
5555,A person in a red and black outfit climbing the side of an icy mountain.,the person climbs the mountain,entailment
5556,A person in a red and black outfit climbing the side of an icy mountain.,No person climbs the mountain,contradiction
5561,People painting each others arms bright colors.,There are people brightening up each others' arms with paint.,entailment
5564,People painting each others arms dark colors.,There are people brightening up each others' arms with paint.,contradiction
5565,Men working in the ceiling of a subway station.,Men repairing a roof of the subway.,neutral
5566,Men working in the ceiling of a bus station.,Men repairing a roof of the subway.,contradiction
5575,A little girl is riding in a garbage container.,A child is playing with a garbage can.,entailment
5576,A little girl is riding in a garbage container.,No children are playing with a garbage can.,contradiction
5590,Four men in uniform are rowing down a river with people watching on the shore.,The four men are wearing uniforms.,entailment
5592,Four men in uniform are rowing down a river with people watching on the shore.,The four women are wearing uniforms.,contradiction
5601,A boy in a blue sweatshirt playing Frisbee with two black dogs.,a boy plays frisbee with two cats,contradiction
5600,A boy in a blue sweatshirt playing Frisbee with two black cats.,a boy plays frisbee with two cats,entailment
5619,"A man with long hair, a mustache, and a beard is holding a guitar and sitting in front of a USA flag.",A guitarist sits in front of an American flag.,entailment
5616,"A man with long hair, a mustache, and a beard is holding a guitar and sitting in front of a USA flag.",A guitarist sits in front of a Chinese flag.,contradiction
5626,A group of opposing players are in the middle of a rugby game.,The first game of the rugby season.,neutral
5628,A group of opposing players are in the middle of a rugby game.,The second game of the softball season.,contradiction
5632,"A group of people, a wedding party including a bride and groom, are walking down a path lined by benches and surrounded by grass and trees.",A group of people are on a beach.,contradiction
5631,"A group of people, a wedding party including a bride and groom, are walking down a path lined by benches and surrounded by grass and trees.",A group of people are on a path.,entailment
5649,A woman with dark hair working on some colorful fabric.,A sad woman with dark hair working on some colorful fabric.,neutral
5645,A woman with dark hair working on some colorful fabric.,A sad woman with blonde hair working on some colorful fabric.,contradiction
5653,A woman in a black dress is standing in the distance waiting.,The person is waiting for someone to meet her,neutral
5651,A boy in a blue dress is standing in the distance waiting.,The person is waiting for someone to meet her,contradiction
5659,A man kneeling on the street in front of a graffiti laden car and some poster boards with artwork on them.,A man is near graffiti.,entailment
5657,A toddler kneels on the street in front of a graffiti laden car and some poster boards with artwork on them.,A man is near graffiti.,contradiction
5664,A woman and child sit at a small table.,The woman is near the table.,entailment
5662,A woman and child sit at a small table.,The mother is near the table.,neutral
5665,a little girl holing flowers.,a girl is holding flowers,entailment
5669,a little boy holding flowers.,a girl is holding flowers,contradiction
5679,Two young men play roller hockey on an indoor rink while a referee looks on near the goal net.,Two men compete to score the most shots in a roller hockey game,neutral
5678,Two young men play roller hockey on an indoor rink while a referee looks on near the goal net.,Two woman compete to score the most shots in a roller hockey game,contradiction
5680,A worker suspended in the air.,A man is in the air.,entailment
5681,A worker suspended in the air.,A man is in the air.,neutral
5689,A Man doing a high up jump on a bike with a cityscape behind him.,The man is doing tricks on his bike.,entailment
5688,A Man doing a high up jump on a horse with a cityscape behind him.,The man is doing tricks on his bike.,contradiction
5690,"Two men are sitting on black leather chairs, and one of them is holding up a caffeine free Coca-Cola.",The two men that are sitting outside have chairs.,neutral
5691,"Two brothers are sitting on black leather chairs, and one of them is holding up a caffeine free Coca-Cola.",The two men that are sitting outside have chairs.,neutral
5701,Six people are swimming in a natural body of water.,There are people in the water.,entailment
5700,Seven dogs are swimming in a natural body of water.,There are people in the water.,contradiction
5734,"A man bows his head in prayer with another, as a third looks on.",a man prays with another man,entailment
5733,"A man bows his head in prayer with another, as a third looks on.",a man eats with another man,contradiction
5740,People dressed in all white are looking at some shaved lambs.,People are shaving lambs.,neutral
5741,People dressed in all white are looking at some shaved llamas.,People are shaving lambs.,contradiction
5764,"A man wearing a black shirt, jeans and a cap is outside jumping in the air, causing the liquid in his cup to splash.",The cup is filled to the brim with pepsi.,neutral
5760,"A man wearing a black shirt, jeans and a cap is outside jumping in the air, causing the coffee in his cup to splash.",The cup is filled to the brim with pepsi.,contradiction
5769,A girl with brown hair sitting on a lawn chair.,A person is outside.,neutral
5767,A boy with blonde hair sitting on a lawn chair.,A person is outside.,contradiction
5774,Man puts legs up in air while riding bike.,A man is putting his legs in the air.,entailment
5772,Man puts legs up in air while riding bike.,A man is putting his legs on the ground.,contradiction
5779,Ride with a model biplane.,A model biplane is swimming in the lake.,contradiction
5776,Lake with a model biplane.,A model biplane is swimming in the lake.,neutral
5784,A man in a sweatshirt and jeans is riding a bicycle holding some long thin planks of wood,a man is riding a bike,entailment
5783,A man in a sweatshirt and jeans is riding a horse holding some long thin planks of wood,a man is riding a bike,contradiction
5810,"The man dressed in black racing gear, is leaning into a sharp turn on his motorcycle.",The man dressed in black racing gear is on his motorcycle.,entailment
5811,"The man dressed in black racing gear, is leaning into a sharp turn on his scooter.",The man dressed in black racing gear is on his motorcycle.,contradiction
5835,A band is preparing to go on stage by warming up their routine.,People are backstage.,entailment
5836,A band is preparing to go on stage by warming up their routine.,People are onstage.,contradiction
5844,A boy looking through a microscope.,a boy is looking at dna in a microscope,neutral
5842,A boy looking through a microscope.,a boy is looking at dna in a book,contradiction
5848,A group of people rest near a hill and cliff.,A group of people are taking a break after hiking.,neutral
5847,A group of skiers rest near a hill and cliff.,A group of people are taking a break after hiking.,contradiction
5861,Two young women are playing baseball and one is in the midst of catching the ball while the other throws it to her.,All the sisters are playing baseball.,neutral
5864,Five old boys are playing baseball and one is in the midst of catching the ball while the other throws it to her.,All the sisters are playing baseball.,contradiction
5865,"One man and one woman, with blue gloves on, putting something in a syringe into a cup of liquid.",A man and a woman put something into a cup.,neutral
5866,"One man and one woman, with blue gloves on, putting something in a syringe into a cup of liquid.",A man and a woman put something into a container.,entailment
5874,A young lady wearing blue and black is running past an orange cone.,The young lady is walking calmly.,contradiction
5871,A young lady wearing blue and black is running past an orange cone.,The young lady is running calmly.,neutral
5876,Children play together in a recent flood.,There is more than one kid in playing.,entailment
5879,People play together in a recent flood.,There is more than one kid in playing.,neutral
5885,Two men in white hard hats are working on a large object inside a chain-linked fence.,Two men are working in a construction zone.,neutral
5886,Three girls in white hard hats are working on a large object inside a chain-linked fence.,Two men are working in a construction zone.,contradiction
5893,Two young boys sitting in water and digging in the sand.,Two young boys are playing a game.,neutral
5894,Two young boys sitting in water and digging in the sand.,Two young boys are watching a cartoon.,contradiction
5934,A group of older folks gather around a table looking off into the distance.,A group of people are sitting on a plane,contradiction
5930,A group of older folks gather around a table looking off into the distance.,A group of people are looking into the distance,entailment
5945,a young boy carrying a large soccer ball with a soccer feild in the background,A boy is holding a soccer ball.,entailment
5949,a young boy carrying a large soccer net with a soccer feild in the background,A boy is holding a soccer ball.,contradiction
5951,Two scientists research biology in a lab.,Doctors are helping patients in the emergency room.,contradiction
5953,Two scientists research biology in a lab.,Scientists are understanding biology in the laboratory room.,entailment
5960,Three young girls are walking together down the sidewalk.,People are on concrete,entailment
5961,Three young girls are walking together down the ocean.,People are on concrete,contradiction
5980,An older man with glasses raises his eyebrows in surprise.,The man has no glasses.,contradiction
5984,An older man without glasses raises his eyebrows in surprise.,The man has no glasses.,entailment
5999,A young couple playfully playing in the subway.,A black couple run for the train.,neutral
5998,A young couple playfully playing in the park.,A black couple run for the train.,contradiction
6004,People are parasailing on a clear day.,The people are parasailing,entailment
6002,People are parasailing on a clear day.,The people are skateboarding,contradiction
6014,A man wearing black shorts with white stripes is diving into some water.,A man jumps.,entailment
6010,A man wearing black shorts with white stripes is diving into some water.,A man drives.,contradiction
6015,Two men fighting in front of an audience.,Two men fighting in front of people.,entailment
6017,Two men reading in front of an audience.,Two men fighting in front of people.,contradiction
6024,"This man with a white hard hat, and gray vest, and long-sleeve shirt is standing on top of a roof.",A man is standing on a roof.,entailment
6021,"This man with a white hard hat, and gray vest, and long-sleeve shirt is standing on top of a structure.",A man is standing on a roof.,neutral
6034,"A woman wearing sunglasses and a blue shirt, selling sea shells, looks at an older man wearing a black shirt and a cap.","A lady wearing glasses and a blue top,selling shells,looks at an elderly man who is in black.",entailment
6033,"A woman wearing sunglasses and a blue shirt, selling sea shells, looks at an older man wearing a black shirt and a cap.","A lady wearing glasses and a blue top,selling shells,looks at an elderly woman who is in black.",contradiction
6054,An all-male band performing in tutus,There are men wearing tutus.,entailment
6052,An all-female band performing in tutus,There are men wearing tutus.,contradiction
6058,A little girl is licking a dinner plate and getting food all over her face.,A baby is enjoying her food and starts licking her dinner plate with food all over her face,entailment
6056,A little girl is licking a plant plate and getting dirt all over her face.,A baby is enjoying her food and starts licking her dinner plate with food all over her face,contradiction
6060,A man and a boy set up a grill on a sunny day.,A father and son setting up a grill on a sunny friday.,neutral
6061,A man and a boy set up a grill on a sunny day.,A man and girl setting up a grill on a sunny friday.,contradiction
6093,Skateboarders are doing tricks on a staircase next to mirror buildings.,The skateboarders are doing tricks.,entailment
6090,Skateboarders are doing tricks on a staircase next to mirror buildings.,The snowboarders are doing tricks.,contradiction
6097,A man in a small bathing suit talks to another man on the beach in front of a beach patrol stand.,A man has a small bathing suit.,entailment
6099,A man in a small bathing suit talks to another man on the beach in front of a beach patrol stand.,A man has a baggy bathing suit.,contradiction
6114,"A boy wearing a bike helmet, jeans, and a striped shirt and a girl wearing a green shirt and jeans ride bikes with training wheels down a sidewalk.",a boy is learning how to drive a car,contradiction
6110,"A boy wearing a seat belt, jeans, and a striped shirt and a girl wearing a green shirt and jeans ride humvees with training signs down a road.",a boy is learning how to drive a car,entailment
6115,A snowboarder jumps over a wooden structure,a snowboarder is practicing,neutral
6116,A snowboarder jumps over a wooden structure,a snowboarder is jumping,entailment
6124,A girl in a white dress high up hanging from straps.,A girl in a white dress sitting on the ground.,contradiction
6123,A girl in a white dress high up hanging from straps.,A girl in a white dress hangs with a smile.,neutral
6129,A band with 2 singers and 2 guitar players is performing on a stage.,A band with four members performing on an outdoor stage in a packed area.,neutral
6125,A band with 2 singers and 2 guitar players is performing on a stage.,A band with five members performing on an outdoor stage in a packed area.,contradiction
6140,"Two men gesture at each other, while a third plays guitar.",The third is playing a piano.,contradiction
6143,"Two men gesture at each other, while a third plays guitar.",The third is playing a guitar.,entailment
6150,"A man surfs, wearing a wetsuit, in crystal blue waters.",A man is surfing in the clear water.,entailment
6151,"A man surfs, wearing a wetsuit, in crystal blue waters.",A woman is drowning in the clear water.,contradiction
6161,A brunette woman wearing a black dress is sitting on a stone bench.,A dark haired women is sitting.,neutral
6160,A brunette woman wearing a black dress is sitting on a stone bench.,A dark haired women is jogging.,contradiction
6172,A old man riding a motorcycle on a beautiful day.,A old man looks around his surroundings as he rides his motorcycle on a beautiful day.,entailment
6171,A old man riding a motorcycle on a beautiful day.,A young man looks around his surroundings as he rides his motorcycle on a beautiful day.,contradiction
6179,A baby hanging in a baby jumper on a deck by a sea port.,There is a jumper on the deck.,entailment
6178,A baby hanging in a baby hammock on a deck by a sea port.,There is a jumper on the deck.,contradiction
6180,A toddler plays with his wooden toy train set.,Toddler playing in a living room.,neutral
6183,A toddler plays with his wooden toy train set.,Toddler playing with a toy train.,entailment
6194,Woman coming out from a building in an Asian city.,A woman runs out of a building in an Asian city.,neutral
6191,Woman coming out from a building in an Asian city.,A dog runs out of a building in an Asian city.,contradiction
6206,a cyclist,A biker,entailment
6208,a cyclist,A walker,contradiction
6226,A woman is washing dishes.,A woman washes dishes.,entailment
6225,A woman is washing dishes.,A woman washes clothes.,contradiction
6249,A man in a jacket and necktie sits by some candles,A man sits next to some candles.,entailment
6246,A man in a jacket and necktie sits by some flowers,A man sits next to some candles.,contradiction
6253,An Indian woman poses for the camera in her bright clothing.,A woman poses for the camera.,entailment
6251,An Indian woman looks at the camera in her bright clothing.,A woman poses for the camera.,neutral
6259,Two kids playing basketball.,kids are practicing their free throws,neutral
6257,Two kids playing football.,kids are practicing their free throws,contradiction
6265,A person sitting down hold 2 items and a camera around their neck holding an instrument.,A person is holding a trumpet.,neutral
6266,A person sitting down hold 2 items and a camera around their neck holding a trumpet.,A person is holding a trumpet.,entailment
6273,A man in a brown sweater and a woman smile for their video camera.,Two people are recording themselves.,entailment
6271,A man in a brown sweater and a woman smile for their video camera.,Two siblings are recording themselves.,neutral
6283,A man in a red sleeveless shirt curled up in front of a door.,The man is sleeping in front of a door,neutral
6282,A man in a red sleeveless shirt curled up in front of a door.,The man is curled in front of a door,entailment
6289,A dog running up a sandy hill,A dog is running.,entailment
6287,A dog running up a sandy hill,A dog is sleeping.,contradiction
6294,Five women are all sitting on the floor together working on a project.,Women are all sitting on the floor together working on a project.,entailment
6290,Five women are all sitting on the floor together working on a project.,Women are all sitting on the couch together working on a project.,contradiction
6306,A lady is riding down the road on a motorcycle with a person with a white helmet.,A lady is riding down a dirt road as a passenger on a motorcycle.,neutral
6309,A lady is riding down the road on a motorcycle with a person with a white helmet.,A lady is riding down a dirt runway as a passenger on a motorcycle.,contradiction
6335,A man in a white t-shirt is walking past 2 graffiti paintings on the wall.,A man runs on a track.,contradiction
6338,A man in a white t-shirt is walking past 2 graffiti paintings on the wall.,A man walks past a wall.,entailment
6349,A worker begins to make renovations to the outside of a building.,The worker is doing construction,entailment
6346,A worker begins to place explosives on the outside of a building.,The worker is doing construction,contradiction
6354,Woman riding her bike next to a busy street.,She is riding her bike in the park.,contradiction
6352,Woman riding her bike next to a busy street.,She is riding her bike in the street.,entailment
6369,A dog is splashing water into the air as it runs through a wet field of grass.,A dog takes chase after a duck.,neutral
6366,A dog is splashing water into the air as it shrugs on a wet field of grass.,A dog takes chase after a duck.,contradiction
6396,Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the football during the game.,There are people playing football.,entailment
6399,Number 13 reaches out as he turns directions in an effort to deflect the anticipated path of the ball during the game.,There are people playing football.,neutral
6405,A slender man holds a squirming child on a city street.,The child is being held.,entailment
6407,A slender man throws a squirming child on a city street.,The child is being held.,contradiction
6414,A manager talks to an employee about job performance.,People are talking to each other.,entailment
6412,A manager talks to a dog about job performance.,People are talking to each other.,contradiction
6439,A crowd of boys play cricket in an open sand lot.,The boys are playing dominoes.,contradiction
6436,A crowd of boys play dominoes in an open sand lot.,The boys are playing dominoes.,entailment
6449,Two dark-haired women are seated and engaged in a conversation.,two men are engaged in a game,contradiction
6446,Two dark-haired men are seated and engaged in a conversation.,two men are engaged in a game,neutral
6460,A female gymnast in a red and blue leotard does a back flip on the balance beam.,A person is on a beam,entailment
6464,A female gymnast in a red and blue leotard does a back flip on the balance rope.,A person is on a beam,contradiction
6475,"A big, brown dog is shaking off while in the water.",The dog is dry.,contradiction
6477,"A big, brown dog is shaking off while in the water.",The dog is wet.,entailment
6485,A man is on the ground while a person on a skateboard talks to them.,A man speaks with a person on a skateboard.,entailment
6486,A man is on the ground while a person on a skateboard talks to them.,A man speaks with a dog on a skateboard.,contradiction
6504,"A girl has a falcon resting on her hand, and a man with a microphone is talking to her while looking at the bird.",A man interviews the prize winning falconer.,neutral
6503,"A girl has a butterfly resting on her hand, and a man with a microphone is talking to her while looking at the insect.",A man interviews the prize winning falconer.,contradiction
6535,Two girls watch an experiment unfold as one of the girls pours a liquid into a beaker.,Two girls are performing a chemical experiment,entailment
6538,Two girls watch an experiment unfold as one of the girls dissect a rat into a beaker.,Two girls are performing a chemical experiment,contradiction
6541,Men in hard hats and brightly colored shirts are on scaffolding next to a building.,Men stand next to a building.,entailment
6540,Men in hard hats and brightly colored shirts are on scaffolding next to a structure.,Men stand next to a building.,neutral
6550,Little town and its people on the streets.,There is a massive city.,contradiction
6552,Massive city and its people on the streets.,There is a massive city.,entailment
6579,"A group of women, who look unhappy, are sitting in a kitchen talking.",Some people are having a conversation.,entailment
6578,"A group of women, who look unhappy, are sitting in a kitchen talking.",Some people are having a prayer.,contradiction
6589,A man in a leather jacket and hat looking off into the distance.,A woman looking into the distance,contradiction
6586,A woman in a leather jacket and hat looking off into the distance.,A woman looking into the distance,entailment
6604,A brown and white dog is licking a small brown terrier.,A brown and white dog is licking a terrier,entailment
6602,A brown and white dog is licking a small brown rat.,A brown and white dog is licking a terrier,contradiction
6609,Chinese police helping ill people in bad weather.,Chinese police helping ill people in bad weather out of a flood.,neutral
6605,Chinese soldiers helping ill people in bad weather.,Chinese police helping ill people in bad weather out of a flood.,contradiction
6614,An old woman in a long white skirt walks out of a shop on a stone road.,"An elderly woman wearing a long, white skirt visits shops along a stone road in London.",neutral
6612,An old woman in a long white skirt walks out of a shop on a stone road.,"An old woman wearing a long, white skirt visits shops along a stone road in London.",entailment
6618,A man wearing blue jeans and a young boy wearing a brown shirt are playing in the backyard.,A man has white jeans.,contradiction
6616,A man wearing blue jeans and a young boy wearing a brown shirt are playing in the backyard.,A man has blue jeans.,entailment
6623,Two Caucasian women are seated and are smiling for the camera.,Two women are smiling for a camera.,entailment
6621,Two Caucasian women are seated and are smiling for the crowd.,Two women are smiling for a camera.,contradiction
6629,A kid with a blue hat and braces holding onto a skateboard and appearing to give the impression that he is yelling.,"A girl with a dress holding a purse, rides her scooter smiling.",contradiction
6628,A girl with a blue hat and braces riding on a scooter and appearing to give the impression that she is smiling.,"A girl with a dress holding a purse, rides her scooter smiling.",neutral
6644,These people are sitting down in chairs watching a game.,People are sitting down in chairs watching a game.,entailment
6641,These people are sitting down in chairs watching a game.,People are sitting down in cars watching a game.,contradiction
6663,A woman in sunglasses is brushing her hair back.,A lady is using a hairbrush,entailment
6662,A woman in sunglasses is styling her hair back.,A lady is using a hairbrush,neutral
6668,"Two men in a graveyard, one digging and the other on a cellphone.",Two males are seen in an area with tombstones.,entailment
6666,"Two people in a graveyard, one digging and the other on a cellphone.",Two males are seen in an area with tombstones.,neutral
6673,two black and white dogs fighting in the snow,The animals fight over a mate.,neutral
6671,two black and white dogs fighting in the snow,The animals fight in the snow.,entailment
6675,A man in a brown leather coat is singing into a microphone.,man on stage,neutral
6677,A man in a brown leather coat is singing into a microphone.,man on microphone,contradiction
6682,A person uses his or her laptop in a kiosk.,A person uses his laptop in his car.,contradiction
6683,A person uses his or her laptop in a kiosk.,A woman uses her laptop in a kiosk.,neutral
6688,The baby in the pink romper is smiling.,The baby is happy.,neutral
6685,The baby in the pink romper is crying.,The baby is happy.,contradiction
6694,A group of kids playing in a play center.,kids play together in a building,entailment
6692,A group of kids playing in a play center.,cats play together in a building,contradiction
6705,A young woman wearing a black tank top is listening to music on her MP3 player while standing in a crowd.,A young woman decided to stay home and rest.,contradiction
6708,A young woman wearing a black tank top is listening to music on her MP3 player while relaxing in her bed.,A young woman decided to stay home and rest.,entailment
6724,Asian artist stretches while painting outdoors.,The artist is painting an outdoor scene.,entailment
